id,fare_amount
6541,4.97
6542,7.910000000000001
6543,11.379999999999999
6544,9.35
6545,9.349999999999998
6546,5.48
6547,7.659999999999999
6548,7.889999999999998
6549,7.630000000000001
6550,5.4799999999999995
6551,8.43
6552,11.77
6553,5.51
6554,5.51
6555,15.392999999999997
6556,12.290000000000001
6557,12.799999999999999
6558,13.660000000000002
6559,11.009999999999998
6560,20.1
6561,14.75
6562,54.645999999999994
6563,6.4
6564,8.27
6565,11.977
6566,5.05
6567,5.42
6568,5.619999999999999
6569,5.76
6570,16.964
6571,5.700000000000001
6572,16.09
6573,8.690000000000001
6574,6.15
6575,20.78
6576,8.36
6577,19.779999999999998
6578,12.42
6579,8.14
6580,13.49
6581,14.0
6582,14.219999999999999
6583,12.33
6584,8.97
6585,8.7
6586,5.359999999999999
6587,33.989
6588,12.17
6589,8.51
6590,5.95
6591,8.3
6592,5.66
6593,6.83
6594,5.6899999999999995
6595,8.17
6596,11.530000000000001
6597,6.4799999999999995
6598,8.84
6599,5.779999999999999
6600,7.75
6601,13.169999999999998
6602,4.430000000000001
6603,10.450000000000001
6604,8.620000000000001
6605,4.24
6606,9.969999999999999
6607,5.63
6608,14.580000000000002
6609,32.372
6610,12.15
6611,7.3199999999999985
6612,6.94
6613,5.3100000000000005
6614,7.779999999999999
6615,10.27
6616,6.36
6617,6.32
6618,5.79
6619,9.16
6620,4.57
6621,5.35
6622,5.58
6623,8.27
6624,9.18
6625,4.96
6626,13.680000000000001
6627,8.010000000000002
6628,30.769
6629,16.87
6630,7.840000000000001
6631,6.5200000000000005
6632,4.859999999999999
6633,9.809999999999999
6634,7.9799999999999995
6635,15.7
6636,6.609999999999999
6637,9.46
6638,13.49
6639,7.25
6640,11.360000000000001
6641,8.540000000000001
6642,34.636
6643,5.720000000000001
6644,8.819999999999999
6645,9.15
6646,5.069999999999999
6647,48.2
6648,5.75
6649,5.8
6650,24.189999999999998
6651,11.99
6652,7.35
6653,7.49
6654,11.370000000000001
6655,6.1899999999999995
6656,6.130000000000001
6657,8.45
6658,9.1
6659,5.859999999999999
6660,7.25
6661,11.8
6662,10.74
6663,7.45
6664,13.38
6665,6.710000000000001
6666,8.64
6667,6.18
6668,5.82
6669,7.619999999999999
6670,8.3
6671,4.909999999999999
6672,11.0
6673,4.869999999999999
6674,7.05
6675,7.38
6676,3.9
6677,5.75
6678,5.73
6679,24.970000000000002
6680,8.79
6681,5.1
6682,4.66
6683,9.08
6684,5.859999999999999
6685,9.290000000000001
6686,11.319999999999999
6687,7.510000000000001
6688,7.590000000000001
6689,10.48
6690,6.230000000000001
6691,9.559999999999999
6692,5.34
6693,5.8500000000000005
6694,7.33
6695,6.7700000000000005
6696,19.160000000000004
6697,16.18
6698,8.48
6699,35.467
6700,8.22
6701,7.1800000000000015
6702,11.48
6703,12.14
6704,5.04
6705,4.5200000000000005
6706,6.359999999999999
6707,5.8100000000000005
6708,5.45
6709,24.71
6710,9.97
6711,8.169999999999998
6712,14.690000000000001
6713,5.33
6714,6.3500000000000005
6715,50.884
6716,13.84
6717,36.446999999999996
6718,4.89
6719,19.14
6720,16.869999999999997
6721,17.529999999999998
6722,11.26
6723,4.58
6724,11.18
6725,7.369999999999999
6726,8.4
6727,8.03
6728,7.3
6729,7.62
6730,11.73
6731,6.85
6732,6.57
6733,9.55
6734,8.98
6735,6.529999999999999
6736,21.45
6737,19.05
6738,5.049999999999999
6739,5.09
6740,9.38
6741,12.69
6742,39.36
6743,5.37
6744,12.080000000000002
6745,8.4
6746,7.890000000000001
6747,6.45
6748,5.1899999999999995
6749,9.099999999999998
6750,5.109999999999999
6751,5.14
6752,4.54
6753,19.63
6754,7.0
6755,6.6
6756,7.31
6757,6.45
6758,12.530000000000001
6759,5.64
6760,5.26
6761,5.17
6762,8.28
6763,6.539999999999999
6764,8.55
6765,7.24
6766,5.6899999999999995
6767,8.959999999999999
6768,7.8100000000000005
6769,9.11
6770,6.279999999999999
6771,10.85
6772,9.91
6773,18.15
6774,9.03
6775,5.779999999999999
6776,4.31
6777,10.690000000000001
6778,4.78
6779,6.8
6780,10.9
6781,7.590000000000001
6782,9.304
6783,7.140000000000001
6784,6.7
6785,7.470000000000001
6786,6.02
6787,7.790000000000001
6788,49.84
6789,6.33
6790,7.409999999999999
6791,7.169999999999999
6792,5.679999999999999
6793,11.280000000000001
6794,4.7700000000000005
6795,17.04
6796,4.59
6797,14.679999999999998
6798,10.17
6799,12.89
6800,8.18
6801,5.43
6802,6.1
6803,11.42
6804,13.39
6805,6.769999999999999
6806,9.03
6807,6.82
6808,4.529999999999999
6809,10.459999999999999
6810,11.77
6811,16.419999999999998
6812,7.15
6813,15.66
6814,8.829999999999998
6815,33.9
6816,8.65
6817,37.154999999999994
6818,8.2
6819,41.083
6820,5.27
6821,9.03
6822,9.249999999999998
6823,6.4
6824,6.1899999999999995
6825,36.40099999999999
6826,18.6
6827,7.7
6828,12.190000000000001
6829,15.310000000000002
6830,10.180000000000001
6831,12.820000000000002
6832,42.285
6833,7.289999999999999
6834,13.4
6835,9.49
6836,7.81
6837,7.5600000000000005
6838,5.92
6839,20.03
6840,7.51
6841,7.409999999999999
6842,8.63
6843,12.120000000000001
6844,8.22
6845,7.33
6846,7.969999999999999
6847,8.25
6848,5.57
6849,17.36
6850,10.57
6851,25.086000000000002
6852,11.37
6853,7.669999999999999
6854,7.5600000000000005
6855,9.5
6856,10.260000000000002
6857,20.946
6858,18.369999999999997
6859,6.35
6860,9.58
6861,5.24
6862,16.300000000000004
6863,6.44
6864,24.080000000000002
6865,7.220000000000001
6866,11.25
6867,14.37
6868,12.66
6869,7.2
6870,26.549999999999994
6871,6.669999999999999
6872,10.599999999999998
6873,5.85
6874,6.87
6875,9.95
6876,16.080000000000002
6877,8.07
6878,8.44
6879,8.23
6880,15.829999999999998
6881,21.190000000000005
6882,4.86
6883,7.739999999999999
6884,12.86
6885,8.92
6886,8.260000000000002
6887,15.52
6888,11.02
6889,14.319999999999999
6890,31.398999999999994
6891,17.23
6892,7.9799999999999995
6893,11.2
6894,22.72
6895,14.11
6896,5.79
6897,11.66
6898,11.3
6899,22.65
6900,9.8
6901,6.67
6902,7.130000000000001
6903,30.890000000000004
6904,8.41
6905,5.87
6906,12.110000000000003
6907,7.51
6908,6.989999999999999
6909,4.930000000000001
6910,9.000000000000002
6911,8.02
6912,8.379999999999999
6913,7.17
6914,5.209999999999999
6915,9.15
6916,16.33
6917,4.4399999999999995
6918,4.94
6919,7.56
6920,7.840000000000001
6921,9.94
6922,9.96
6923,5.869999999999999
6924,8.89
6925,5.74
6926,9.62
6927,11.26
6928,4.76
6929,6.65
6930,5.33
6931,3.97
6932,9.120000000000001
6933,12.709999999999999
6934,23.14
6935,7.9399999999999995
6936,10.930000000000001
6937,5.1899999999999995
6938,5.26
6939,7.529999999999999
6940,15.559999999999999
6941,14.270000000000001
6942,5.49
6943,6.88
6944,65.01
6945,5.3
6946,8.19
6947,5.33
6948,9.03
6949,16.130000000000003
6950,9.459999999999999
6951,5.630000000000001
6952,8.98
6953,12.930000000000001
6954,5.180000000000001
6955,5.59
6956,8.530000000000001
6957,20.41
6958,7.2700000000000005
6959,8.569999999999999
6960,13.020000000000001
6961,17.9
6962,7.140000000000001
6963,7.239999999999999
6964,7.3
6965,5.3100000000000005
6966,10.84
6967,7.58
6968,9.51
6969,6.0600000000000005
6970,7.079999999999998
6971,8.23
6972,7.68
6973,9.389999999999999
6974,8.12
6975,6.26
6976,10.309999999999999
6977,14.3
6978,11.440000000000001
6979,10.41
6980,6.45
6981,7.51
6982,17.360000000000003
6983,7.33
6984,9.040000000000001
6985,8.91
6986,7.409999999999999
6987,7.75
6988,6.16
6989,17.93
6990,6.28
6991,11.28
6992,5.24
6993,6.27
6994,8.83
6995,12.23
6996,6.1
6997,5.76
6998,15.540000000000003
6999,28.983999999999998
7000,39.821999999999996
7001,6.05
7002,8.639999999999999
7003,9.2
7004,34.095
7005,4.97
7006,5.919999999999999
7007,6.409999999999999
7008,6.360000000000001
7009,10.95
7010,8.290000000000001
7011,6.42
7012,12.55
7013,11.64
7014,19.385
7015,5.34
7016,5.380000000000001
7017,8.85
7018,6.08
7019,6.790000000000001
7020,4.090000000000001
7021,5.49
7022,6.779999999999999
7023,12.629999999999999
7024,15.2
7025,11.099999999999998
7026,45.25
7027,7.330000000000001
7028,9.24
7029,32.226
7030,12.91
7031,10.41
7032,14.990000000000004
7033,20.39
7034,11.5
7035,7.58
7036,11.17
7037,6.279999999999999
7038,6.109999999999999
7039,4.21
7040,17.21
7041,54.649
7042,8.07
7043,12.04
7044,6.26
7045,17.837
7046,10.34
7047,6.11
7048,35.989
7049,5.2700000000000005
7050,15.310000000000002
7051,7.38
7052,53.032999999999994
7053,14.889999999999997
7054,20.616999999999997
7055,8.85
7056,34.605999999999995
7057,7.0
7058,4.4399999999999995
7059,5.540000000000001
7060,10.260000000000002
7061,33.422999999999995
7062,7.529999999999999
7063,6.6899999999999995
7064,9.55
7065,13.11
7066,5.319999999999999
7067,4.71
7068,7.6899999999999995
7069,5.390000000000001
7070,12.58
7071,7.69
7072,7.17
7073,9.66
7074,15.55
7075,10.88
7076,7.55
7077,5.35
7078,10.809999999999999
7079,8.75
7080,9.08
7081,39.027
7082,7.2299999999999995
7083,9.24
7084,6.43
7085,10.55
7086,6.369999999999999
7087,5.59
7088,18.2
7089,14.3
7090,7.92
7091,7.95
7092,6.719999999999999
7093,9.959999999999999
7094,6.709999999999999
7095,6.409999999999999
7096,4.49
7097,11.41
7098,30.009000000000004
7099,5.62
7100,5.29
7101,8.87
7102,18.7
7103,11.940000000000001
7104,7.539999999999999
7105,13.98
7106,10.750000000000002
7107,11.86
7108,8.760000000000002
7109,6.269999999999999
7110,18.52
7111,19.0
7112,8.080000000000002
7113,14.450000000000003
7114,17.43
7115,7.0
7116,10.39
7117,6.970000000000001
7118,13.459999999999999
7119,6.180000000000001
7120,8.3
7121,10.989999999999998
7122,8.245
7123,6.44
7124,15.660000000000002
7125,8.6
7126,14.059999999999999
7127,6.4
7128,4.99
7129,10.81
7130,12.17
7131,7.9799999999999995
7132,11.45
7133,7.659999999999999
7134,5.630000000000001
7135,5.000000000000001
7136,19.509999999999998
7137,11.573
7138,5.85
7139,4.45
7140,7.68
7141,15.25
7142,11.11
7143,7.790000000000001
7144,6.74
7145,10.469999999999999
7146,5.109999999999999
7147,9.03
7148,8.010000000000002
7149,7.8
7150,10.969999999999999
7151,7.9
7152,5.380000000000001
7153,8.55
7154,6.159999999999999
7155,7.43
7156,5.700000000000001
7157,7.730000000000001
7158,8.21
7159,27.620000000000005
7160,22.300000000000004
7161,22.3
7162,7.07
7163,46.225
7164,20.9
7165,4.45
7166,6.08
7167,11.61
7168,13.89
7169,9.239999999999998
7170,9.489999999999998
7171,21.09
7172,16.740000000000002
7173,9.469999999999999
7174,9.58
7175,5.11
7176,19.77
7177,8.34
7178,4.7
7179,5.42
7180,18.88
7181,7.279999999999999
7182,8.879999999999999
7183,6.790000000000001
7184,12.48
7185,8.239999999999998
7186,11.570000000000002
7187,10.22
7188,20.6
7189,9.2
7190,7.909999999999999
7191,5.12
7192,14.66
7193,8.770000000000001
7194,5.49
7195,9.35
7196,12.43
7197,12.089999999999998
7198,4.76
7199,5.889999999999999
7200,7.32
7201,6.58
7202,12.459999999999999
7203,5.95
7204,6.07
7205,5.790000000000001
7206,8.52
7207,7.99
7208,10.83
7209,11.7
7210,7.890000000000001
7211,11.93
7212,8.09
7213,7.38
7214,8.33
7215,8.87
7216,10.46
7217,9.81
7218,5.08
7219,5.41
7220,5.720000000000001
7221,16.42
7222,32.777
7223,7.290000000000001
7224,20.74
7225,16.509999999999998
7226,12.940000000000001
7227,9.07
7228,5.610000000000001
7229,6.369999999999999
7230,7.82
7231,6.49
7232,7.540000000000001
7233,7.94
7234,13.13
7235,5.65
7236,52.81
7237,7.860000000000001
7238,8.4
7239,7.780000000000001
7240,7.2299999999999995
7241,6.69
7242,15.62
7243,4.96
7244,22.96
7245,5.75
7246,24.03
7247,17.259999999999998
7248,8.82
7249,9.84
7250,6.7
7251,9.359999999999998
7252,7.44
7253,7.33
7254,14.280000000000001
7255,7.43
7256,8.4
7257,10.0
7258,22.110000000000003
7259,5.26
7260,8.16
7261,8.779999999999998
7262,31.580000000000002
7263,14.559999999999999
7264,7.1899999999999995
7265,5.11
7266,6.45
7267,6.74
7268,26.887
7269,33.471
7270,35.501999999999995
7271,6.7299999999999995
7272,15.76
7273,8.319999999999999
7274,9.52
7275,23.207
7276,11.28
7277,22.54
7278,4.749999999999999
7279,14.0
7280,18.900000000000002
7281,8.66
7282,8.370000000000001
7283,20.6
7284,16.57
7285,7.209999999999999
7286,16.84
7287,27.910000000000004
7288,19.43
7289,5.73
7290,7.1
7291,4.67
7292,7.13
7293,8.63
7294,6.7
7295,4.6
7296,10.83
7297,13.079999999999998
7298,7.13
7299,5.45
7300,19.4
7301,10.260000000000002
7302,6.95
7303,12.740000000000002
7304,9.489999999999998
7305,9.030000000000001
7306,32.681
7307,9.52
7308,10.66
7309,13.129999999999999
7310,6.26
7311,7.33
7312,7.45
7313,15.740000000000004
7314,31.506999999999998
7315,17.86
7316,12.329999999999998
7317,5.069999999999999
7318,8.24
7319,21.360000000000003
7320,6.489999999999999
7321,20.52
7322,5.6899999999999995
7323,15.65
7324,13.929999999999998
7325,11.129999999999999
7326,5.9399999999999995
7327,5.82
7328,14.490000000000004
7329,18.009999999999998
7330,27.284000000000002
7331,10.309999999999999
7332,7.62
7333,10.66
7334,25.220000000000002
7335,6.8
7336,12.763000000000002
7337,7.63
7338,12.180000000000001
7339,18.843
7340,8.690000000000001
7341,19.529999999999998
7342,10.569999999999999
7343,5.49
7344,5.869999999999999
7345,4.96
7346,55.291
7347,10.57
7348,14.55
7349,6.23
7350,12.27
7351,7.0
7352,9.610000000000001
7353,8.35
7354,51.191
7355,12.979999999999999
7356,12.74
7357,9.290000000000001
7358,10.440000000000001
7359,6.93
7360,13.789999999999997
7361,15.35
7362,5.46
7363,15.76
7364,13.780000000000001
7365,15.3
7366,8.13
7367,8.0
7368,13.330000000000002
7369,13.670000000000002
7370,5.33
7371,5.29
7372,35.312
7373,12.29
7374,9.25
7375,6.87
7376,13.863
7377,4.8
7378,6.7299999999999995
7379,9.360000000000001
7380,5.89
7381,8.27
7382,25.310000000000002
7383,9.1
7384,12.500000000000002
7385,12.229999999999999
7386,20.372999999999998
7387,12.12
7388,7.19
7389,13.26
7390,6.2
7391,7.280000000000001
7392,5.08
7393,8.48
7394,5.6
7395,7.93
7396,9.92
7397,9.91
7398,24.06
7399,6.519999999999999
7400,6.44
7401,4.65
7402,8.940000000000001
7403,16.1
7404,9.36
7405,7.5699999999999985
7406,6.779999999999999
7407,5.359999999999999
7408,7.390000000000001
7409,20.779999999999998
7410,6.169999999999999
7411,6.99
7412,7.76
7413,6.1899999999999995
7414,23.150000000000002
7415,5.65
7416,9.36
7417,7.55
7418,8.559999999999999
7419,10.739999999999998
7420,14.4
7421,13.209999999999999
7422,5.279999999999999
7423,5.93
7424,5.05
7425,7.869999999999999
7426,10.789999999999997
7427,11.02
7428,8.73
7429,12.27
7430,8.18
7431,8.11
7432,7.2299999999999995
7433,6.8
7434,9.14
7435,10.320000000000002
7436,15.360000000000003
7437,5.48
7438,8.67
7439,6.28
7440,8.440000000000001
7441,5.43
7442,9.649999999999999
7443,6.709999999999999
7444,8.22
7445,23.93
7446,3.9300000000000006
7447,5.4
7448,9.31
7449,13.36
7450,9.95
7451,19.7
7452,10.229999999999999
7453,14.940000000000001
7454,11.8
7455,4.789999999999999
7456,5.5
7457,6.25
7458,11.190000000000001
7459,6.839999999999999
7460,5.43
7461,6.34
7462,6.43
7463,5.6
7464,10.690000000000001
7465,12.17
7466,8.580000000000002
7467,13.920000000000002
7468,12.164000000000001
7469,11.03
7470,7.74
7471,6.93
7472,8.73
7473,26.970999999999997
7474,10.709999999999999
7475,24.340000000000003
7476,8.9
7477,7.279999999999999
7478,8.2
7479,14.569999999999999
7480,21.65
7481,48.317
7482,54.94199999999999
7483,9.6
7484,6.8
7485,8.23
7486,28.317000000000007
7487,4.380000000000001
7488,8.29
7489,14.530000000000005
7490,9.75
7491,8.92
7492,15.180000000000001
7493,9.96
7494,5.660000000000001
7495,21.238
7496,11.59
7497,21.080000000000005
7498,10.15
7499,6.87
7500,12.469999999999999
7501,12.419999999999998
7502,9.139999999999999
7503,55.25699999999999
7504,12.98
7505,6.33
7506,7.769999999999999
7507,5.49
7508,8.860000000000001
7509,8.99
7510,5.65
7511,52.342999999999996
7512,4.9399999999999995
7513,6.26
7514,5.7
7515,36.35
7516,11.48
7517,5.49
7518,9.24
7519,8.389999999999999
7520,9.940000000000001
7521,20.39
7522,5.0
7523,6.81
7524,5.319999999999999
7525,5.16
7526,22.857
7527,19.050000000000004
7528,10.080000000000002
7529,13.960000000000003
7530,10.38
7531,6.24
7532,3.9800000000000004
7533,16.580000000000002
7534,9.53
7535,7.05
7536,8.629999999999999
7537,5.63
7538,30.264999999999993
7539,8.6
7540,6.279999999999999
7541,12.98
7542,9.93
7543,8.46
7544,6.730000000000001
7545,9.9
7546,4.65
7547,8.37
7548,9.030000000000003
7549,7.760000000000001
7550,5.8
7551,5.7
7552,16.720000000000002
7553,11.16
7554,7.220000000000001
7555,7.959999999999999
7556,6.710000000000001
7557,6.4
7558,10.649999999999999
7559,5.56
7560,7.0600000000000005
7561,7.209999999999999
7562,6.38
7563,21.57
7564,6.6800000000000015
7565,9.379999999999999
7566,17.52
7567,8.940000000000001
7568,7.82
7569,6.99
7570,14.920000000000002
7571,8.459999999999999
7572,7.369999999999999
7573,25.669999999999998
7574,6.860000000000001
7575,9.8
7576,11.9
7577,6.480000000000001
7578,6.08
7579,6.06
7580,5.97
7581,5.610000000000001
7582,4.879999999999999
7583,11.77
7584,7.540000000000001
7585,9.8
7586,12.84
7587,8.360000000000001
7588,5.13
7589,8.120000000000001
7590,11.45
7591,10.620000000000001
7592,5.12
7593,5.43
7594,9.779999999999998
7595,6.92
7596,13.469999999999999
7597,6.02
7598,7.669999999999999
7599,4.819999999999999
7600,17.24
7601,6.22
7602,6.9799999999999995
7603,10.22
7604,10.34
7605,13.35
7606,8.760000000000002
7607,5.08
7608,12.3
7609,10.82
7610,5.41
7611,5.65
7612,10.23
7613,22.14
7614,7.55
7615,8.97
7616,5.130000000000001
7617,5.050000000000001
7618,12.260000000000002
7619,5.579999999999999
7620,9.89
7621,10.82
7622,17.864
7623,10.959999999999999
7624,10.8
7625,12.879999999999999
7626,11.739999999999998
7627,6.980000000000001
7628,6.92
7629,4.47
7630,8.76
7631,5.73
7632,4.8100000000000005
7633,9.4
7634,8.62
7635,21.979999999999997
7636,4.92
7637,5.0
7638,7.629999999999998
7639,10.629999999999999
7640,5.2299999999999995
7641,10.41
7642,53.678999999999995
7643,13.35
7644,12.930000000000001
7645,5.7700000000000005
7646,10.879999999999999
7647,5.62
7648,16.339999999999996
7649,6.85
7650,23.01
7651,6.949999999999998
7652,8.29
7653,18.69
7654,11.999999999999998
7655,30.345999999999997
7656,8.81
7657,7.94
7658,7.639999999999999
7659,6.3
7660,10.190000000000001
7661,11.010000000000002
7662,11.67
7663,10.23
7664,7.470000000000001
7665,5.529999999999999
7666,15.59
7667,9.540000000000001
7668,15.100000000000003
7669,4.67
7670,6.530000000000001
7671,10.510000000000002
7672,9.35
7673,40.301
7674,10.72
7675,10.84
7676,8.69
7677,6.660000000000001
7678,9.96
7679,5.82
7680,5.729999999999999
7681,14.540000000000001
7682,7.15
7683,14.34
7684,23.88
7685,18.249999999999996
7686,5.590000000000001
7687,7.68
7688,12.629999999999999
7689,28.524
7690,7.510000000000001
7691,8.16
7692,20.35
7693,32.82000000000001
7694,13.25
7695,21.181
7696,7.779999999999999
7697,9.48
7698,8.32
7699,8.360000000000001
7700,22.959999999999997
7701,5.76
7702,9.629999999999999
7703,9.389999999999999
7704,6.970000000000001
7705,4.92
7706,5.28
7707,23.380000000000003
7708,15.180000000000001
7709,6.62
7710,23.267000000000003
7711,16.78
7712,9.29
7713,12.27
7714,35.39
7715,6.45
7716,9.27
7717,30.380000000000003
7718,16.07
7719,4.62
7720,9.26
7721,9.510000000000002
7722,38.23
7723,10.11
7724,6.9
7725,21.339999999999996
7726,34.263
7727,9.0
7728,6.33
7729,7.3
7730,9.930000000000001
7731,6.02
7732,6.2299999999999995
7733,10.65
7734,15.900000000000002
7735,7.209999999999999
7736,5.62
7737,8.3
7738,7.69
7739,7.340000000000001
7740,11.45
7741,9.09
7742,12.099999999999998
7743,5.970000000000001
7744,12.739999999999998
7745,9.19
7746,14.469999999999999
7747,4.84
7748,6.659999999999999
7749,6.67
7750,15.25
7751,15.324000000000002
7752,5.629999999999999
7753,5.5200000000000005
7754,7.0200000000000005
7755,9.42
7756,7.7
7757,11.325
7758,9.059999999999999
7759,10.34
7760,16.24
7761,7.779999999999999
7762,7.8
7763,11.54
7764,54.00500000000001
7765,19.9
7766,9.86
7767,8.629999999999999
7768,8.05
7769,11.430000000000001
7770,10.690000000000001
7771,9.600000000000001
7772,53.465999999999994
7773,9.21
7774,9.85
7775,22.240000000000002
7776,19.029999999999994
7777,19.69
7778,14.76
7779,26.213
7780,22.05
7781,7.769999999999999
7782,5.7
7783,9.379999999999999
7784,7.470000000000001
7785,8.05
7786,23.520000000000003
7787,54.272000000000006
7788,6.16
7789,8.64
7790,5.53
7791,7.410000000000001
7792,6.74
7793,7.87
7794,7.0600000000000005
7795,6.720000000000001
7796,28.857
7797,7.05
7798,4.78
7799,23.089999999999996
7800,6.68
7801,12.98
7802,7.24
7803,17.689999999999998
7804,5.4
7805,6.159999999999999
7806,21.04
7807,4.36
7808,8.2
7809,6.45
7810,13.88
7811,11.02
7812,5.640000000000001
7813,12.76
7814,7.63
7815,6.62
7816,5.88
7817,11.780000000000001
7818,8.27
7819,5.4799999999999995
7820,7.07
7821,19.936
7822,8.870000000000001
7823,12.9
7824,14.109999999999996
7825,30.648000000000003
7826,8.010000000000002
7827,14.760000000000002
7828,10.22
7829,8.53
7830,7.37
7831,16.06
7832,16.669999999999998
7833,13.713
7834,6.790000000000001
7835,14.919999999999998
7836,8.969999999999999
7837,5.8
7838,21.35
7839,7.0
7840,6.790000000000001
7841,20.4
7842,5.779999999999999
7843,9.13
7844,6.83
7845,10.2
7846,6.45
7847,7.85
7848,13.63
7849,7.74
7850,11.03
7851,44.394999999999996
7852,12.129999999999999
7853,8.4
7854,12.69
7855,18.35
7856,7.2700000000000005
7857,80.81
7858,31.933999999999997
7859,11.77
7860,9.440000000000001
7861,16.759999999999998
7862,11.12
7863,4.629999999999999
7864,8.42
7865,15.05
7866,12.370000000000001
7867,7.6800000000000015
7868,6.74
7869,6.21
7870,13.648
7871,6.92
7872,8.25
7873,6.859999999999999
7874,8.639999999999997
7875,30.48
7876,10.97
7877,5.1
7878,9.029999999999998
7879,8.59
7880,9.773
7881,17.190000000000005
7882,16.12
7883,8.6
7884,16.509999999999998
7885,5.619999999999999
7886,5.5
7887,6.4
7888,8.23
7889,20.19
7890,5.609999999999999
7891,13.760000000000002
7892,8.16
7893,22.590000000000003
7894,11.639999999999999
7895,6.33
7896,11.930000000000001
7897,5.409999999999999
7898,12.190000000000001
7899,8.23
7900,8.65
7901,6.6
7902,7.63
7903,8.0
7904,13.110000000000003
7905,7.590000000000001
7906,7.49
7907,10.530000000000001
7908,10.98
7909,6.49
7910,29.972999999999995
7911,6.540000000000001
7912,5.34
7913,8.129999999999999
7914,9.040000000000001
7915,8.74
7916,16.68
7917,35.36
7918,15.9
7919,5.58
7920,7.08
7921,9.989999999999998
7922,6.55
7923,6.83
7924,7.7700000000000005
7925,8.43
7926,7.43
7927,7.35
7928,5.55
7929,6.480000000000001
7930,9.59
7931,7.880000000000001
7932,11.94
7933,8.479999999999999
7934,5.86
7935,5.45
7936,7.709999999999999
7937,4.79
7938,10.59
7939,7.109999999999999
7940,5.33
7941,9.330000000000002
7942,26.32
7943,10.599999999999998
7944,8.68
7945,8.959999999999999
7946,18.3
7947,46.343
7948,11.76
7949,10.129999999999999
7950,9.379999999999999
7951,13.210000000000003
7952,11.309999999999999
7953,7.959999999999999
7954,9.98
7955,9.39
7956,7.340000000000001
7957,48.702
7958,6.7700000000000005
7959,5.58
7960,13.55
7961,8.9
7962,8.620000000000001
7963,4.58
7964,38.176
7965,12.129999999999999
7966,4.529999999999999
7967,12.010000000000002
7968,12.72
7969,9.41
7970,5.74
7971,6.42
7972,5.01
7973,5.709999999999999
7974,5.289999999999999
7975,7.26
7976,13.923000000000002
7977,12.54
7978,5.49
7979,6.74
7980,7.13
7981,7.159999999999999
7982,8.779999999999998
7983,10.45
7984,8.17
7985,12.070000000000002
7986,22.300000000000004
7987,8.71
7988,28.983999999999998
7989,7.710000000000001
7990,5.24
7991,7.1
7992,41.845000000000006
7993,8.53
7994,4.9
7995,5.2299999999999995
7996,10.473
7997,13.939999999999998
7998,7.94
7999,9.790000000000001
8000,11.190000000000001
8001,27.330000000000002
8002,6.609999999999999
8003,5.08
8004,9.620000000000001
8005,13.26
8006,9.74
8007,17.42
8008,5.909999999999999
8009,7.25
8010,6.51
8011,7.3
8012,10.539999999999997
8013,5.83
8014,13.919999999999998
8015,11.06
8016,7.81
8017,8.81
8018,7.68
8019,8.239999999999998
8020,7.92
8021,7.08
8022,10.71
8023,5.9799999999999995
8024,17.830000000000002
8025,6.279999999999999
8026,8.07
8027,8.48
8028,17.31
8029,7.74
8030,8.27
8031,6.08
8032,8.39
8033,7.65
8034,5.29
8035,55.86199999999999
8036,14.48
8037,7.4799999999999995
8038,6.24
8039,7.56
8040,7.540000000000001
8041,33.66799999999999
8042,6.88
8043,5.7
8044,18.720000000000002
8045,4.619999999999999
8046,7.099999999999999
8047,8.440000000000001
8048,8.1
8049,12.39
8050,6.68
8051,5.8
8052,7.659999999999999
8053,6.21
8054,12.28
8055,12.219999999999999
8056,10.4
8057,5.91
8058,8.489999999999998
8059,10.16
8060,12.56
8061,4.6000000000000005
8062,6.08
8063,7.2299999999999995
8064,5.82
8065,5.43
8066,8.7
8067,51.609
8068,8.52
8069,7.840000000000001
8070,8.540000000000001
8071,26.194
8072,13.2
8073,8.91
8074,10.8
8075,9.479999999999999
8076,9.900000000000002
8077,6.380000000000001
8078,4.4
8079,8.52
8080,4.65
8081,17.8
8082,11.09
8083,8.59
8084,16.89
8085,26.853
8086,5.52
8087,7.719999999999999
8088,43.013999999999996
8089,7.140000000000001
8090,28.808000000000003
8091,8.860000000000001
8092,13.289999999999997
8093,6.840000000000001
8094,7.519999999999999
8095,15.41
8096,4.279999999999999
8097,7.159999999999999
8098,14.539999999999997
8099,6.459999999999999
8100,4.2700000000000005
8101,5.5600000000000005
8102,9.790000000000001
8103,21.63
8104,11.027
8105,15.780000000000001
8106,29.68
8107,10.2
8108,13.65
8109,8.530000000000001
8110,17.84
8111,7.659999999999999
8112,13.9
8113,6.0600000000000005
8114,13.5
8115,8.15
8116,6.720000000000001
8117,34.260000000000005
8118,6.83
8119,5.470000000000001
8120,5.999999999999999
8121,11.614
8122,11.290000000000001
8123,8.3
8124,6.889999999999999
8125,11.370000000000001
8126,6.42
8127,7.210000000000001
8128,27.090000000000003
8129,6.840000000000001
8130,8.239999999999998
8131,7.610000000000001
8132,6.33
8133,8.389999999999999
8134,9.73
8135,13.38
8136,6.909999999999999
8137,6.409999999999999
8138,10.51
8139,16.660000000000004
8140,11.209999999999999
8141,6.779999999999999
8142,5.18
8143,4.63
8144,5.67
8145,14.430000000000001
8146,4.66
8147,4.409999999999999
8148,11.75
8149,8.85
8150,28.98
8151,8.4
8152,14.36
8153,14.48
8154,5.51
